sep=,
DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-17 15:23:43.751 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
65, 3347011669, -134.30859375, 64.803466796875, -9.593660354614258, 0.5360079, -0.20406488, -0.08237076
66, 3347028336, -133.86770629882812, 64.89421844482422, -9.427912712097168, 0.369139, -0.21218465, -0.13388538
67, 3347045003, -133.45001220703125, 64.97500610351562, -9.291879653930664, 0.11469534, -0.31531242, -0.18152142
68, 3347061670, -133.03846740722656, 65.06512451171875, -9.122123718261719, -0.18400313, -0.39477128, -0.1780119
69, 3347078337, -132.5789794921875, 65.15809631347656, -8.837444305419922, -0.32240024, -0.33201888, -0.19603157
70, 3347095004, -132.092041015625, 65.23827362060547, -8.44863510131836, -0.31237745, -0.23408757, -0.15197468
71, 3347111671, -131.62026977539062, 65.30632019042969, -8.0240478515625, -0.21511088, -0.17097579, -0.15124512
72, 3347128338, -131.1448211669922, 65.36648559570312, -7.614138603210449, -0.06395846, -0.103094906, -0.1493597
73, 3347145005, -130.61659240722656, 65.40831756591797, -7.215569972991943, -0.04417521, 0.039274134, -0.09403992
74, 3347161672, -130.03634643554688, 65.4068832397461, -6.849210262298584, -0.10262597, 0.23097427, -0.09522152
75, 3347178339, -129.41531372070312, 65.37247467041016, -6.51488733291626, -0.15528439, 0.13619651, -0.047372818
76, 3347195006, -128.72352600097656, 65.31568908691406, -6.181422710418701, -0.34039178, 0.017058508, 0.06559563
77, 3347211673, -127.98747253417969, 65.22991943359375, -5.857638835906982, -0.56840485, -0.04833177, 0.21709919
78, 3347228340, -127.22999572753906, 65.13736724853516, -5.5123162269592285, -0.7162867, -0.021720765, 0.39767838
79, 3347245007, -126.45951843261719, 65.05358123779297, -5.106013774871826, -0.8446388, 0.1156304, 0.52563
80, 3347261674, -125.70601654052734, 64.99781799316406, -4.630510330200195, -0.9211067, 0.20846897, 0.51643085
81, 3347278341, -125.04190063476562, 64.97185516357422, -4.152176856994629, -0.8457866, 0.29562157, 0.34784222
82, 3347295008, -124.4460220336914, 64.93632507324219, -3.6568403244018555, -0.7549453, 0.30069578, 0.27396965
83, 3347311675, -123.92605590820312, 64.85298156738281, -3.200618267059326, -0.61152637, 0.23684068, 0.32459164
84, 3347328342, -123.49298858642578, 64.74320983886719, -2.8782901763916016, -0.54500157, 0.12211005, 0.5584173
85, 3347345009, -123.02539825439453, 64.60200500488281, -2.6273000240325928, -0.64076483, 0.04343527, 0.8673687
86, 3347361676, -122.55522155761719, 64.41144561767578, -2.4596610069274902, -0.7439081, -0.031037232, 1.0539694
87, 3347378343, -122.19535064697266, 64.17972564697266, -2.512911319732666, -0.6503196, -0.39234638, 1.1070347
88, 3347395010, -121.78268432617188, 63.95283126831055, -2.697289228439331, -0.72503334, -0.79538536, 1.0932026
89, 3347411677, -121.17154693603516, 63.726356506347656, -2.841529130935669, -0.8993205, -0.7724541, 1.1219807
90, 3347428344, -120.41513061523438, 63.50218200683594, -2.877716541290283, -1.0200416, -0.3571013, 1.3430529
91, 3347445011, -119.46050262451172, 63.32695388793945, -2.688241481781006, -0.78729475, -0.13002889, 1.274641
92, 3347461678, -118.24674987792969, 63.21771240234375, -2.1854426860809326, -0.06640838, -0.0031772368, 0.9074898
93, 3347478345, -116.85237884521484, 63.199188232421875, -1.3226277828216553, 1.3120519, 0.56552356, 0.2995386
94, 3347495012, -115.42231750488281, 63.27106857299805, -0.17501200735569, 2.8375857, 1.1595414, -0.61246014
95, 3347511679, -114.00883483886719, 63.36405563354492, 1.0386319160461426, 3.8428555, 1.5514565, -1.4831858
96, 3347528346, -112.5839614868164, 63.4107666015625, 2.125800371170044, 3.80308, 1.910974, -1.968718
97, 3347545013, -111.21957397460938, 63.377899169921875, 3.017244338989258, 2.9871264, 2.22286, -2.2458205
98, 3347561680, -110.08077239990234, 63.30784225463867, 3.755934238433838, 1.4154773, 2.1702018, -2.6389642
99, 3347578347, -109.44842529296875, 63.25547409057617, 4.373496055603027, -0.15686584, 1.7640922, -2.9475656
100, 3347595014, -109.54366302490234, 63.26260757446289, 4.897621154785156, -0.8228017, 0.6985016, -2.8368177
101, 3347611681, -110.26690673828125, 63.34018325805664, 5.464400291442871, -0.7346106, -0.7952971, -2.4315953
102, 3347628348, -111.3765869140625, 63.50027084350586, 6.150241851806641, 0.0013896918, -1.6590625, -2.1721702
103, 3347645015, -112.55693054199219, 63.729000091552734, 6.907050609588623, 1.0562905, -1.5117755, -1.8012552
104, 3347661682, -113.49545288085938, 63.97710037231445, 7.669997692108154, 2.060327, -0.9241237, -1.1687241
105, 3347678349, -113.99793243408203, 64.19857788085938, 8.332955360412598, 2.651727, -0.45746174, -0.47423267
106, 3347695016, -113.96227264404297, 64.39948272705078, 8.794721603393555, 2.5460682, -0.14830308, 0.013177872
107, 3347711683, -113.41169738769531, 64.60808563232422, 8.97836685180664, 1.7890427, -0.056646228, 0.4764204
108, 3347728350, -112.3810806274414, 64.85661315917969, 8.9634370803833, 0.7549773, -0.053412892, 0.7549391
109, 3347745017, -111.07493591308594, 65.17327880859375, 8.83012580871582, -0.26760814, -0.1639092, 0.7743311
110, 3347761684, -109.77410125732422, 65.57339477539062, 8.618435859680176, -0.99960256, -0.32347578, 0.5981121
111, 3347778351, -108.621826171875, 66.0539779663086, 8.417123794555664, -1.3990163, -0.30579165, 0.38163567
112, 3347795018, -107.71371459960938, 66.61502838134766, 8.302756309509277, -1.5117352, -0.21835114, 0.10227394
113, 3347811685, -107.07997131347656, 67.24276733398438, 8.362651824951172, -1.3839529, -0.23841792, -0.14562607
114, 3347828352, -106.73502349853516, 67.89260864257812, 8.611865043640137, -1.0377165, -0.40814248, -0.3183136
115, 3347845019, -106.70472717285156, 68.53926086425781, 8.955805778503418, -0.424005, -0.5419209, -0.35652924
116, 3347861686, -106.85384368896484, 69.17559051513672, 9.367817878723145, 0.2517632, -0.58414465, -0.31989956
117, 3347878353, -106.9810791015625, 69.78103637695312, 9.828988075256348, 0.81040245, -0.51370203, -0.33285713
118, 3347895020, -107.00756072998047, 70.35608673095703, 10.248709678649902, 1.1584731, -0.30025792, -0.34264946
119, 3347911687, -106.89860534667969, 70.9038314819336, 10.551628112792969, 1.3693327, -0.08608288, -0.37672997
120, 3347928354, -106.63846588134766, 71.41145324707031, 10.695443153381348, 1.4455873, 0.13863301, -0.41645622
121, 3347945021, -106.2159652709961, 71.86710357666016, 10.726546287536621, 1.3442215, 0.21370253, -0.41238785
122, 3347961688, -105.67930603027344, 72.26728057861328, 10.666328430175781, 1.1958524, 0.17730053, -0.45319176
123, 3347978355, -105.10216522216797, 72.62610626220703, 10.520177841186523, 0.85542923, 0.13362432, -0.4323492
124, 3347995022, -104.56037902832031, 72.97676086425781, 10.329503059387207, 0.40363467, 0.04184118, -0.37376118
125, 3348011689, -104.1246337890625, 73.34988403320312, 10.11452865600586, 0.059286587, -0.02492393, -0.2502985
126, 3348028356, -103.81863403320312, 73.75745391845703, 9.951916694641113, -0.16248386, -0.07144994, -0.19065762
127, 3348045023, -103.65081787109375, 74.18940734863281, 9.88735580444336, -0.26736373, -0.01561685, -0.17284298
128, 3348061690, -103.6200942993164, 74.62686920166016, 9.907026290893555, -0.24792482, 0.110549286, -0.0050640106
129, 3348078357, -103.7103042602539, 75.07659149169922, 9.974849700927734, -0.07762694, 0.16825855, 0.3070593
130, 3348095024, -103.93281555175781, 75.54399108886719, 10.040834426879883, 0.14315334, 0.031711124, 0.50251484
131, 3348111691, -104.25881958007812, 76.00597381591797, 10.059555053710938, 0.06741506, -0.07053087, 0.612957
132, 3348128358, -104.49986267089844, 76.42454528808594, 10.145102500915527, -0.33144668, -0.06617146, 0.7717266
133, 3348145025, -104.53765106201172, 76.76356506347656, 10.339599609375, -1.0191656, 0.12335456, 0.7956886
134, 3348161692, -104.38384246826172, 77.0171890258789, 10.590033531188965, -1.4866322, 0.35465628, 0.54694176
135, 3348178359, -104.07369995117188, 77.17717742919922, 10.877249717712402, -1.625287, 0.4871237, 0.26858234
136, 3348195026, -103.74016571044922, 77.25757598876953, 11.118185043334961, -1.4763398, 0.4212638, 0.09543514
137, 3348211693, -103.45222473144531, 77.3012924194336, 11.24206256866455, -1.1639534, 0.14541596, -0.08525562
138, 3348228360, -103.22398376464844, 77.33394622802734, 11.196684837341309, -1.0205002, -0.12395403, -0.3500681
139, 3348245027, -103.1211166381836, 77.3478012084961, 10.938289642333984, -1.4096014, -0.15155095, -0.36727905
140, 3348261694, -103.22113800048828, 77.33741760253906, 10.484272956848145, -1.8548121, -0.18056114, -0.25128746
141, 3348278361, -103.45825958251953, 77.27970123291016, 10.06417179107666, -2.1047843, -0.2277986, -0.038167
142, 3348295028, -103.65066528320312, 77.1654052734375, 9.962763786315918, -2.1791391, -0.29319045, 0.3090639
143, 3348311695, -103.73612213134766, 77.04265594482422, 10.153914451599121, -1.950383, -0.24823214, 0.5756607
144, 3348328362, -103.71683502197266, 76.9414291381836, 10.479551315307617, -1.3526305, -0.119104914, 0.6638746
145, 3348345029, -103.55061340332031, 76.83683776855469, 10.931653022766113, -0.49052623, -0.095742665, 0.61732674
146, 3348361696, -103.3211441040039, 76.71292114257812, 11.3289213180542, 0.3239076, -0.10051087, 0.5614824
147, 3348378363, -103.08086395263672, 76.58379364013672, 11.515002250671387, 0.5659853, -0.011216551, 0.61597824
148, 3348395030, -102.79571533203125, 76.4704818725586, 11.556937217712402, 0.16384417, 0.35237765, 0.5840435
149, 3348411697, -102.52186584472656, 76.37713623046875, 11.516676902770996, -0.396417, 0.67284685, 0.39947414
150, 3348428364, -102.30228424072266, 76.29988098144531, 11.50601577758789, -0.77590287, 0.7175465, 0.14955425
151, 3348445031, -102.09140014648438, 76.23025512695312, 11.666749954223633, -0.7673694, 0.6134499, -0.060679436
152, 3348461698, -101.85200500488281, 76.13948059082031, 12.046050071716309, -0.51967144, 0.5926884, -0.2375288
153, 3348478365, -101.5862808227539, 76.0033187866211, 12.579324722290039, 0.051700782, 0.55901664, -0.4164238
154, 3348495032, -101.2867660522461, 75.82360076904297, 13.18349552154541, 0.5594766, 0.49767774, -0.4370985
155, 3348511699, -101.02373504638672, 75.60417938232422, 13.679277420043945, 0.7368333, 0.39680657, -0.34509468
156, 3348528366, -100.87248229980469, 75.34717559814453, 13.95401382446289, 0.69483316, 0.24059807, -0.17785358
157, 3348545033, -100.78942108154297, 75.07345581054688, 14.080005645751953, 0.39692035, 0.09971114, 0.005387306
158, 3348561700, -100.69132232666016, 74.80545043945312, 14.206340789794922, -0.08489045, -0.015994811, 0.029730797
159, 3348578367, -100.53246307373047, 74.55697631835938, 14.435503959655762, -0.49870402, -0.030553775, -0.15479279
160, 3348595034, -100.37516021728516, 74.31964111328125, 14.773110389709473, -0.6761209, -0.106374286, -0.32925797
161, 3348611701, -100.27274322509766, 74.09345245361328, 15.191973686218262, -0.7069612, -0.071161605, -0.44991302
162, 3348628368, -100.24530029296875, 73.8744888305664, 15.629544258117676, -0.49185133, -0.039776813, -0.46112156
163, 3348645035, -100.21077728271484, 73.65970611572266, 16.105302810668945, -0.21842133, -0.021342581, -0.47287273
164, 3348661702, -100.20478820800781, 73.44632720947266, 16.537322998046875, 0.03773354, -0.079865105, -0.45234966
165, 3348678369, -100.32805633544922, 73.2406005859375, 16.77385139465332, 0.14338881, -0.10491676, -0.29359627
166, 3348695036, -100.53314208984375, 73.05503845214844, 16.848936080932617, 0.2284441, -0.08051965, -0.18933105
167, 3348711703, -100.71388244628906, 72.8815689086914, 16.86314582824707, 0.30624595, -0.03456896, -0.16378117
168, 3348728370, -100.8552017211914, 72.70549774169922, 16.855487823486328, 0.31852072, 0.051897697, -0.12561607
169, 3348745037, -100.95377349853516, 72.53736877441406, 16.878149032592773, 0.19915183, 0.16459158, -0.050783157
170, 3348761704, -100.95927429199219, 72.3966064453125, 17.033552169799805, 0.08113733, 0.22064438, -0.057118416
171, 3348778371, -100.90284729003906, 72.25627899169922, 17.305429458618164, 0.040648624, 0.19350724, -0.10906792
172, 3348795038, -100.89933776855469, 72.09510803222656, 17.571306228637695, 0.22894119, 0.036146738, -0.055621147
173, 3348811705, -100.91999816894531, 71.92559814453125, 17.843379974365234, 0.37041685, -0.011562325, 0.02894497
174, 3348828372, -100.90564727783203, 71.79046630859375, 18.19295883178711, 0.30007944, 0.056736752, -0.07945919
175, 3348845039, -100.86262512207031, 71.6850814819336, 18.577903747558594, 0.29231405, 0.05654185, -0.27572155
176, 3348861706, -100.82874298095703, 71.5804214477539, 18.94150161743164, 0.3120994, 0.022106772, -0.39008904
177, 3348878373, -100.84837341308594, 71.4811782836914, 19.2415828704834, 0.26525992, -0.09590114, -0.4672737
178, 3348895040, -100.95330810546875, 71.3823471069336, 19.460124969482422, 0.25163892, -0.18964605, -0.5016737
179, 3348911707, -101.09082794189453, 71.27964782714844, 19.656404495239258, 0.36635092, -0.21924385, -0.5249977
180, 3348928374, -101.23875427246094, 71.18372344970703, 19.833038330078125, 0.49733686, -0.16473123, -0.5585699
181, 3348945041, -101.43958282470703, 71.09942626953125, 19.90846824645996, 0.5325553, -0.16635063, -0.55141735
182, 3348961708, -101.69843292236328, 71.02058410644531, 19.88269805908203, 0.42047694, -0.23557103, -0.43980694
183, 3348978375, -101.99998474121094, 70.95899200439453, 19.7972354888916, 0.21571492, -0.18823725, -0.33490658
184, 3348995042, -102.31961059570312, 70.92391967773438, 19.696975708007812, 0.11543651, -0.28053895, -0.33949947
185, 3349011709, -102.64039611816406, 70.89710235595703, 19.60222053527832, 0.0679761, -0.3744354, -0.34477997
186, 3349028376, -102.98018646240234, 70.862060546875, 19.498048782348633, 0.087199554, -0.32528242, -0.2479477
187, 3349045043, -103.3021011352539, 70.83100891113281, 19.42035675048828, 0.19491123, -0.1752507, -0.12194252
188, 3349061710, -103.50989532470703, 70.81195068359375, 19.43010139465332, 0.26698443, -0.025557142, -0.032621384
189, 3349078377, -103.59156036376953, 70.80440521240234, 19.53157615661621, 0.3403433, -0.02221227, -0.036608696
190, 3349095044, -103.57386779785156, 70.80349731445312, 19.691844940185547, 0.32271817, -0.116669066, -0.022398949
191, 3349111711, -103.4715347290039, 70.80973815917969, 19.908334732055664, 0.34110847, -0.24681552, -0.037303925
192, 3349128378, -103.27544403076172, 70.826171875, 20.20389747619629, 0.3275844, -0.22884999, -0.17209911
193, 3349145045, -103.02960205078125, 70.85415649414062, 20.524106979370117, 0.26534665, -0.17922208, -0.32597065
194, 3349161712, -102.75040435791016, 70.9007339477539, 20.83600425720215, 0.13965492, -0.13949868, -0.44468307
195, 3349178379, -102.46270751953125, 70.96863555908203, 21.131372451782227, 0.05669976, -0.20646808, -0.5945692
196, 3349195046, -102.21161651611328, 71.04564666748047, 21.38555145263672, 0.09355222, -0.3124709, -0.7288809
197, 3349211713, -102.00646209716797, 71.11917877197266, 21.57809066772461, 0.15729836, -0.48124015, -0.7656927
198, 3349228380, -101.8489990234375, 71.18681335449219, 21.702932357788086, 0.21131206, -0.519831, -0.71679115
199, 3349245047, -101.71479034423828, 71.25114440917969, 21.810163497924805, 0.16712143, -0.47023436, -0.61305904
200, 3349261714, -101.62590026855469, 71.32998657226562, 21.866437911987305, 0.09288148, -0.4595299, -0.63931656
201, 3349278381, -101.63624572753906, 71.42713928222656, 21.79715347290039, 0.13871191, -0.5470683, -0.65727043
202, 3349295048, -101.72236633300781, 71.5225830078125, 21.625530242919922, 0.1757222, -0.562159, -0.5921583
203, 3349311715, -101.8587646484375, 71.61104583740234, 21.40004539489746, 0.15779881, -0.52967495, -0.5087242
204, 3349328382, -102.01287841796875, 71.69081115722656, 21.16826629638672, 0.036497653, -0.4276706, -0.4010353
205, 3349345049, -102.19241333007812, 71.76714324951172, 20.94845962524414, -0.11775489, -0.2613691, -0.19411182
206, 3349361716, -102.35545349121094, 71.86109161376953, 20.751691818237305, -0.16872177, -0.116426334, -0.07635021
207, 3349378383, -102.4513168334961, 71.96791076660156, 20.601991653442383, -0.1329541, 0.039803635, -0.03819847
208, 3349395050, -102.48790740966797, 72.06348419189453, 20.505516052246094, -0.031231688, -0.015755652, -0.0749197
209, 3349411717, -102.54647827148438, 72.14045715332031, 20.3873233795166, 0.102723874, -0.22804713, -0.07816887
210, 3349428384, -102.62543487548828, 72.20384979248047, 20.24863624572754, 0.07950166, -0.34315386, -0.013302803
211, 3349445051, -102.6612777709961, 72.25729370117188, 20.16038703918457, 0.0016165575, -0.27873877, 0.08896446
212, 3349461718, -102.59452056884766, 72.31128692626953, 20.19588279724121, -0.096488774, -0.09087022, 0.06250763
213, 3349478385, -102.47268676757812, 72.37355041503906, 20.3364315032959, -0.21771704, -0.0018716975, 0.011080742
214, 3349495052, -102.3622055053711, 72.4416732788086, 20.466842651367188, -0.20936581, -0.096885264, -0.07217121
215, 3349511719, -102.25428771972656, 72.50489807128906, 20.546144485473633, -0.109029956, -0.13811067, 0.0019435883
216, 3349528386, -102.1465835571289, 72.54269409179688, 20.60590934753418, -0.0034498107, -0.10617246, 0.11191654
217, 3349545053, -101.957763671875, 72.57344055175781, 20.77482795715332, -0.04167969, 0.172761, 0.18059349
218, 3349561720, -101.66905975341797, 72.61659240722656, 21.0893497467041, -0.17413984, 0.43333507, 0.10954666
219, 3349578387, -101.32145690917969, 72.68156433105469, 21.479663848876953, -0.20837297, 0.4017719, 0.00429821
220, 3349595054, -100.96895599365234, 72.7624740600586, 21.850318908691406, -0.21254194, 0.17631708, 0.017187119
221, 3349611721, -100.57723999023438, 72.84473419189453, 22.297542572021484, -0.21021606, 0.088445865, 0.060720444
222, 3349628388, -100.07614135742188, 72.9111328125, 22.91044807434082, -0.16499223, 0.2608698, 0.09573078
223, 3349645055, -99.44029235839844, 72.96852111816406, 23.680500030517578, -0.10297868, 0.3100489, 0.06726456
224, 3349661722, -98.72926330566406, 73.04026794433594, 24.555683135986328, -0.119665705, 0.25363266, -0.113762856
225, 3349678389, -98.01250457763672, 73.13728332519531, 25.461061477661133, -0.19386753, 0.11732374, -0.2850933
226, 3349695056, -97.31564331054688, 73.24943542480469, 26.33902931213379, -0.17988133, 0.05548888, -0.39674282
227, 3349711723, -96.65003204345703, 73.35800170898438, 27.16323471069336, 0.022031449, 0.009021654, -0.37319946
228, 3349728390, -95.99190521240234, 73.45230865478516, 27.95712661743164, 0.17002061, -0.06664754, -0.36092663
229, 3349745057, -95.34321594238281, 73.54194641113281, 28.738208770751953, 0.2045641, -0.04326951, -0.37281895
230, 3349761724, -94.76607513427734, 73.6366958618164, 29.495454788208008, 0.097090565, -0.036199935, -0.42157745
231, 3349778391, -94.29117584228516, 73.73561096191406, 30.198287963867188, 0.08704019, -0.020212723, -0.51699543
232, 3349795058, -93.92037963867188, 73.82977294921875, 30.780893325805664, 0.16207181, -0.007243831, -0.5811424
233, 3349811725, -93.66461944580078, 73.9168701171875, 31.20794677734375, 0.25227717, -0.13141958, -0.5395899
234, 3349828392, -93.5841064453125, 73.99456024169922, 31.42703628540039, 0.20364265, -0.28489453, -0.4248314
235, 3349845059, -93.65409088134766, 74.07572937011719, 31.489381790161133, 0.07712102, -0.3457696, -0.23324394
236, 3349861726, -93.80518341064453, 74.15687561035156, 31.47850227355957, 0.027814511, -0.35630536, -0.06546974
237, 3349878393, -94.02336120605469, 74.23401641845703, 31.42094612121582, -0.008710188, -0.3885594, 0.022233963
