sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-17 15:23:43.750 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
91, 3347428344, -90.08670806884766, 56.008811950683594, 68.5567855834961, -1.2947344, -0.38173956, 0.009529114
92, 3347445011, -89.56752014160156, 56.8420524597168, 69.81473541259766, -1.4967659, -0.42042318, 0.44321442
93, 3347461678, -89.2011947631836, 57.635711669921875, 70.91230773925781, -1.2995552, -0.30661106, 0.90545845
94, 3347478345, -88.84785461425781, 58.374752044677734, 71.91007232666016, -1.1332897, -0.09749814, 1.1890335
95, 3347495012, -88.40886688232422, 59.074424743652344, 72.82041931152344, -0.95269537, -0.13143523, 1.2077122
96, 3347511679, -87.79878997802734, 59.762359619140625, 73.68804168701172, -0.86819094, -0.3868075, 1.1084003
97, 3347528346, -87.10167694091797, 60.431026458740234, 74.52833557128906, -0.7077498, -0.61322254, 0.94603443
98, 3347545013, -86.50117492675781, 61.04450988769531, 75.33456420898438, -0.7143816, -0.7132722, 1.0092144
99, 3347561680, -86.1494369506836, 61.60298538208008, 76.06156158447266, -0.9291105, -0.66790813, 1.3273993
100, 3347578347, -86.17486572265625, 62.121177673339844, 76.584228515625, -1.2449162, -0.81884664, 2.1355362
101, 3347595014, -86.54569244384766, 62.61524200439453, 76.82211303710938, -1.4548805, -0.9040422, 3.0426874
102, 3347611681, -87.1771011352539, 63.10026550292969, 76.73410034179688, -1.5236442, -0.9958877, 3.3831244
103, 3347628348, -87.93648529052734, 63.55672836303711, 76.39215850830078, -1.6216118, -1.2461684, 3.206604
104, 3347645015, -88.65547180175781, 63.96257019042969, 75.94483184814453, -1.6051357, -1.3549736, 2.5748615
105, 3347661682, -89.17727661132812, 64.32266235351562, 75.5342025756836, -1.3771182, -1.2062027, 1.6720858
106, 3347678349, -89.36569213867188, 64.62923431396484, 75.36962890625, -1.1839888, -0.9004713, 0.6729059
107, 3347695016, -89.24430084228516, 64.89169311523438, 75.54069519042969, -1.3438269, -0.4571972, -0.26747894
108, 3347711683, -88.96256256103516, 65.15020751953125, 75.9808349609375, -1.6500341, -0.17981684, -0.8501253
109, 3347728350, -88.69014739990234, 65.39469909667969, 76.47051239013672, -1.776873, 0.08041212, -1.0763922
110, 3347745017, -88.455810546875, 65.54042053222656, 76.81089782714844, -1.8057297, 0.32726577, -1.3423376
111, 3347761684, -88.26980590820312, 65.608642578125, 76.97425079345703, -1.7970761, 0.28347725, -1.77353
112, 3347778351, -88.21768951416016, 65.7110824584961, 77.04954528808594, -1.8066944, -0.08212257, -1.9924603
113, 3347795018, -88.13980865478516, 65.89335632324219, 77.26254272460938, -1.7867638, -0.07305912, -2.0986066
114, 3347811685, -87.97239685058594, 66.1309814453125, 77.64053344726562, -1.608338, 0.24780178, -2.051322
115, 3347828352, -87.64071655273438, 66.38578796386719, 78.14435577392578, -1.3824811, 0.3270521, -1.8725224
116, 3347845019, -87.24129486083984, 66.62129974365234, 78.76039123535156, -1.400996, 0.05687589, -1.9254665
117, 3347861686, -87.00609588623047, 66.8172378540039, 79.35636138916016, -1.5950665, -0.4070609, -1.9086313
118, 3347878353, -87.05479431152344, 66.96072387695312, 79.86782836914062, -1.7785002, -0.673019, -1.5331049
119, 3347895020, -87.38370513916016, 67.07946014404297, 80.29364776611328, -1.9889027, -0.6716948, -1.0725794
120, 3347911687, -87.97554779052734, 67.22351837158203, 80.48414611816406, -1.9361073, -0.5763835, -0.280303
121, 3347928354, -88.45121002197266, 67.41339874267578, 80.4653091430664, -1.4399433, -0.39649478, 0.33169365
122, 3347945021, -88.50423431396484, 67.63885498046875, 80.560791015625, -1.0030309, -0.4484402, 0.17542648
123, 3347961688, -88.24008178710938, 67.88241577148438, 80.81798553466797, -0.8918405, -0.8775284, 0.019900322
124, 3347978355, -87.84351348876953, 68.10216522216797, 81.13597869873047, -0.7872062, -1.2289387, 0.25983047
125, 3347995022, -87.436279296875, 68.26500701904297, 81.46202087402344, -0.5692705, -1.4295545, 0.28934383
126, 3348011689, -86.98350524902344, 68.3681411743164, 81.95402526855469, -0.45723218, -1.5295123, 0.06895256
127, 3348028356, -86.51146697998047, 68.40982818603516, 82.63504028320312, -0.36731926, -1.4238374, -0.10683632
128, 3348045023, -86.10618591308594, 68.38921356201172, 83.35503387451172, -0.19601929, -1.1880777, -0.31138515
129, 3348061690, -85.6994400024414, 68.31513977050781, 84.09542083740234, -0.017373921, -0.9652023, -0.38935852
130, 3348078357, -85.13478088378906, 68.17892456054688, 84.95050048828125, 0.14375971, -0.840185, -0.3622923
131, 3348095024, -84.3763656616211, 67.9976577758789, 85.90894317626953, 0.14409609, -0.69237566, -0.28609276
132, 3348111691, -83.63492584228516, 67.80735778808594, 86.78839111328125, 0.14037971, -0.703006, -0.19248104
133, 3348128358, -83.01225280761719, 67.61688232421875, 87.51146697998047, 0.06888401, -0.7728438, -0.21642208
134, 3348145025, -82.49665832519531, 67.41214752197266, 88.11803436279297, 0.07790087, -0.68836796, -0.32357216
135, 3348161692, -82.07914733886719, 67.20708465576172, 88.61077117919922, 0.2582325, -0.5371277, -0.54402256
136, 3348178359, -81.75048065185547, 67.02533721923828, 88.99748229980469, 0.31228212, -0.44102716, -0.76408195
137, 3348195026, -81.54864501953125, 66.85711669921875, 89.25753784179688, 0.31584397, -0.5606544, -0.73072624
138, 3348211693, -81.44253540039062, 66.69261169433594, 89.41845703125, 0.4101617, -0.56687146, -0.5780592
139, 3348228360, -81.39115905761719, 66.52400207519531, 89.51608276367188, 0.56250083, -0.37644723, -0.5284529
140, 3348245027, -81.35199737548828, 66.34766387939453, 89.60016632080078, 0.6847611, -0.36311936, -0.5683098
141, 3348261694, -81.31600189208984, 66.17858123779297, 89.71464538574219, 0.6087808, -0.54464644, -0.6077471
142, 3348278361, -81.29948425292969, 66.02045440673828, 89.84414672851562, 0.5478573, -0.68969, -0.5731516
143, 3348295028, -81.33100128173828, 65.86836242675781, 89.94427490234375, 0.64691925, -0.8042551, -0.46043015
144, 3348311695, -81.44727325439453, 65.70220947265625, 90.01045227050781, 0.6787487, -0.903881, -0.4523964
145, 3348328362, -81.63978576660156, 65.50580596923828, 90.0713119506836, 0.75676423, -0.9834753, -0.44403172
146, 3348345029, -81.81655883789062, 65.28307342529297, 90.181396484375, 0.68437, -0.8677116, -0.34805965
147, 3348361696, -81.93041229248047, 65.05892944335938, 90.32673645019531, 0.62781763, -0.72072387, -0.30634403
148, 3348378363, -81.95552062988281, 64.84629821777344, 90.4495849609375, 0.6565259, -0.560027, -0.21931171
149, 3348395030, -81.86259460449219, 64.64351654052734, 90.54717254638672, 0.63615876, -0.5155529, -0.24751854
150, 3348411697, -81.70700073242188, 64.45915222167969, 90.60309600830078, 0.6589464, -0.65463066, -0.5025234
151, 3348428364, -81.5879898071289, 64.28838348388672, 90.62153625488281, 0.54301155, -0.85284984, -0.6860781
152, 3348445031, -81.66796875, 64.1202163696289, 90.55986022949219, 0.4557557, -0.9393921, -0.6421881
153, 3348461698, -81.94754791259766, 63.96157455444336, 90.41402435302734, 0.51662797, -0.7692535, -0.5370426
154, 3348478365, -82.28099822998047, 63.831275939941406, 90.24539947509766, 0.49148723, -0.4916745, -0.4012785
155, 3348495032, -82.54581451416016, 63.73739242553711, 90.08390808105469, 0.45520884, -0.30679378, -0.27570915
156, 3348511699, -82.7063980102539, 63.689842224121094, 89.92455291748047, 0.32904315, -0.27488708, -0.17949486
157, 3348528366, -82.88709259033203, 63.68592834472656, 89.71051025390625, 0.17913426, -0.4324694, -0.19514084
158, 3348545033, -83.22306823730469, 63.705631256103516, 89.38640594482422, 0.04742079, -0.63382924, -0.23931503
159, 3348561700, -83.78059387207031, 63.72113037109375, 88.90161895751953, 0.030815242, -0.66816616, -0.12282753
160, 3348578367, -84.45668029785156, 63.70606231689453, 88.3082275390625, 0.15472274, -0.43655658, 0.006904602
161, 3348595034, -85.15902709960938, 63.67131805419922, 87.6996841430664, 0.17072235, -0.22091208, -0.015447617
162, 3348611701, -85.82122039794922, 63.655845642089844, 87.1010971069336, 0.17830443, -0.12567005, 0.02207756
163, 3348628368, -86.43878936767578, 63.66328048706055, 86.50299072265625, 0.019619841, -0.08274472, 0.17173767
164, 3348645035, -86.98558807373047, 63.688350677490234, 85.89704895019531, -0.091419764, -0.11227905, 0.21206093
165, 3348661702, -87.42877960205078, 63.71053695678711, 85.29519653320312, -0.048663605, -0.24884167, 0.23945045
166, 3348678369, -87.80815124511719, 63.69884490966797, 84.7081527709961, -0.051778145, -0.37450513, 0.29141808
167, 3348695036, -88.18102264404297, 63.63063049316406, 84.16722106933594, -0.04243254, -0.4624626, 0.2912159
168, 3348711703, -88.460205078125, 63.51203155517578, 83.72679138183594, -0.018359773, -0.36073595, 0.30405617
169, 3348728370, -88.59778594970703, 63.36720275878906, 83.38216400146484, 0.1333376, -0.19965452, 0.31972694
170, 3348745037, -88.54387664794922, 63.22468566894531, 83.10092163085938, 0.33242983, -0.17484704, 0.20836926
171, 3348761704, -88.27730560302734, 63.10267639160156, 82.8791275024414, 0.35639298, -0.21552986, 0.044042587
172, 3348778371, -87.8333969116211, 62.98871612548828, 82.74261474609375, 0.37084386, -0.46407545, -0.18901062
173, 3348795038, -87.33203887939453, 62.87064743041992, 82.7044906616211, 0.1512019, -0.6366546, -0.32809734
174, 3348811705, -86.89192962646484, 62.740875244140625, 82.69554901123047, 0.050348025, -0.5811237, -0.31472206
175, 3348828372, -86.6279296875, 62.60920333862305, 82.59166717529297, 0.08256285, -0.34861505, -0.208992
176, 3348845039, -86.51697540283203, 62.50946807861328, 82.34909057617188, 0.08343631, -0.05024996, -0.10446167
177, 3348861706, -86.53889465332031, 62.49240493774414, 81.94739532470703, 0.061384816, 0.39521918, 0.14906311
178, 3348878373, -86.58148193359375, 62.55587387084961, 81.4775619506836, -0.0629745, 0.655669, 0.3598423
179, 3348895040, -86.62130737304688, 62.67274475097656, 81.04500579833984, -0.42968205, 0.95041287, 0.3570261
180, 3348911707, -86.64016723632812, 62.79719543457031, 80.68770599365234, -0.7715052, 1.1815968, 0.22648239
181, 3348928374, -86.64481353759766, 62.902469635009766, 80.49390411376953, -0.95489764, 1.3187441, 0.12855244
182, 3348945041, -86.62398529052734, 62.98120880126953, 80.4937973022461, -1.1608809, 1.4793272, 0.0010681152
183, 3348961708, -86.73262786865234, 63.01998519897461, 80.570068359375, -1.3919225, 1.6302009, -0.098955154
184, 3348978375, -87.00897979736328, 63.00307083129883, 80.75434875488281, -1.5966471, 1.6267958, -0.16450787
185, 3348995042, -87.33476257324219, 62.93971633911133, 81.11519622802734, -1.7359641, 1.7353277, -0.08212662
186, 3349011709, -87.4988021850586, 62.84247970581055, 81.68537139892578, -1.7888819, 1.8658911, -0.013306618
187, 3349028376, -87.44476318359375, 62.719600677490234, 82.4147720336914, -1.645798, 1.7503129, -0.03821087
188, 3349045043, -87.2480697631836, 62.56410217285156, 83.2010726928711, -1.5237106, 1.4141495, -0.018198013
189, 3349061710, -87.008056640625, 62.374149322509766, 84.03038024902344, -1.4474207, 0.9393415, -0.05835247
190, 3349078377, -86.71695709228516, 62.14345169067383, 84.99309539794922, -1.4054555, 0.4930832, -0.075696945
191, 3349095044, -86.42033386230469, 61.8593864440918, 86.1041488647461, -1.3546537, 0.19790508, -0.005033493
192, 3349111711, -86.13660430908203, 61.54191589355469, 87.31074523925781, -1.2383657, 0.019160202, 0.122950554
193, 3349128378, -85.77536010742188, 61.209163665771484, 88.60486602783203, -1.0455905, 0.15388659, 0.2654419
194, 3349145045, -85.26876068115234, 60.83711624145508, 89.9844741821289, -0.97570044, 0.12658712, 0.28099155
195, 3349161712, -84.6097412109375, 60.44292068481445, 91.42486572265625, -0.9701059, -0.37129694, 0.32958508
196, 3349178379, -83.80484771728516, 60.037330627441406, 92.90528869628906, -0.7135318, -0.8748107, 0.44340992
197, 3349195046, -82.89390563964844, 59.5962028503418, 94.38607025146484, -0.30879578, -0.89741147, 0.35132313
198, 3349211713, -81.94429016113281, 59.10902404785156, 95.83626556396484, 0.053653613, -0.831759, 0.11070442
199, 3349228380, -80.91352844238281, 58.59697723388672, 97.27462768554688, 0.31887347, -0.8351138, -0.024997711
200, 3349245047, -79.71731567382812, 58.07817077636719, 98.73512268066406, 0.45619088, -0.9183022, -0.09284115
201, 3349261714, -78.40972900390625, 57.598270416259766, 100.16783142089844, 0.6366918, -1.1391127, -0.3144045
202, 3349278381, -77.1524887084961, 57.17161560058594, 101.49346160888672, 0.82798964, -1.4137943, -0.46460724
203, 3349295048, -75.94307708740234, 56.767181396484375, 102.696044921875, 0.93624794, -1.435709, -0.5231867
204, 3349311715, -74.78271484375, 56.38570022583008, 103.74510192871094, 1.1802932, -1.2239572, -0.62860584
205, 3349328382, -73.7778091430664, 56.063838958740234, 104.5528335571289, 1.379533, -0.98925763, -0.82866764
206, 3349345049, -72.98238372802734, 55.81770706176758, 105.0636215209961, 1.5811388, -0.9772905, -0.88828754
207, 3349361716, -72.31828308105469, 55.631282806396484, 105.34162139892578, 1.7432679, -0.97699165, -0.70914364
208, 3349378383, -71.6964111328125, 55.50218963623047, 105.44872283935547, 1.7274421, -0.85650057, -0.4801178
209, 3349395050, -71.09002685546875, 55.45307159423828, 105.39449310302734, 1.6933283, -0.8506998, -0.5241766
210, 3349411717, -70.5372085571289, 55.47490310668945, 105.14681243896484, 1.620154, -0.9817364, -0.45046997
211, 3349428384, -69.97130584716797, 55.53679656982422, 104.73558807373047, 1.5167657, -0.99342793, -0.26634407
212, 3349445051, -69.42058563232422, 55.646324157714844, 104.1587905883789, 1.5666313, -0.99487406, -0.32765007
213, 3349461718, -68.95581817626953, 55.81740951538086, 103.38687133789062, 1.5421438, -1.111633, -0.56270695
214, 3349478385, -68.61882019042969, 56.06078338623047, 102.4339828491211, 1.4030946, -1.2073866, -0.8159628
215, 3349495052, -68.44914245605469, 56.39353942871094, 101.33025360107422, 1.1836259, -1.2261275, -0.9130678
216, 3349511719, -68.48969268798828, 56.815757751464844, 100.09891510009766, 0.9713714, -1.2549667, -0.8502493
217, 3349528386, -68.75220489501953, 57.341434478759766, 98.72343444824219, 0.7946121, -1.2432457, -0.7730646
218, 3349545053, -69.17695617675781, 57.9637451171875, 97.18380737304688, 0.61468023, -1.1839768, -0.70125484
219, 3349561720, -69.65015411376953, 58.68803405761719, 95.50249481201172, 0.38898134, -1.268586, -0.52588844
220, 3349578387, -70.2188949584961, 59.443328857421875, 93.75430297851562, 0.13643654, -1.2464213, -0.27829838
221, 3349595054, -70.96784210205078, 60.2310676574707, 91.89088439941406, 0.06939379, -1.0846305, -0.34420395
222, 3349611721, -71.91016387939453, 61.08900833129883, 89.94438171386719, -0.09951769, -0.84401095, -0.50233364
223, 3349628388, -73.066162109375, 62.004703521728516, 87.85749053955078, -0.7013374, -1.2814926, -0.3051386
224, 3349645055, -74.42642211914062, 62.89387130737305, 85.69678497314453, -0.7920367, -1.2463709, 0.09731674
225, 3349661722, -75.99777221679688, 63.70136260986328, 83.31477355957031, -0.7560241, -0.77677166, 0.37067795
226, 3349678389, -77.69583892822266, 64.49991607666016, 80.60928344726562, -0.53102374, -0.63874537, -0.016551018
227, 3349695056, -79.73395538330078, 65.32852172851562, 77.63277435302734, -0.77736515, -1.0678303, -0.35326004
228, 3349711723, -82.08955383300781, 66.14491271972656, 74.55233764648438, -1.0659133, -1.05376, 0.110069275
229, 3349728390, -84.37205505371094, 66.90232849121094, 71.48230743408203, -1.1653463, -0.6475946, 0.60767937
230, 3349745057, -86.55321502685547, 67.62589263916016, 68.34153747558594, -1.1414814, -0.4833698, 0.5323801
231, 3349761724, -88.95380401611328, 68.31881713867188, 65.05803680419922, -1.1258049, -0.52693313, 0.4046154
232, 3349778391, -91.51786804199219, 68.8814468383789, 61.79467010498047, -1.2093728, -0.39256364, 0.53253174
233, 3349795058, -93.90940856933594, 69.30723571777344, 58.732666015625, -0.9703682, 0.14233215, 0.48962307
234, 3349811725, -96.09558868408203, 69.65731048583984, 55.75168991088867, -0.6740441, 0.67434293, 0.3927908
235, 3349828392, -98.08745574951172, 69.96446228027344, 52.830238342285156, -0.69580036, 0.82837266, 0.48048306
236, 3349845059, -99.63426208496094, 70.23211669921875, 50.14287567138672, -0.78047603, 0.9088705, 0.5646982
237, 3349861726, -100.56967163085938, 70.44453430175781, 47.8599967956543, -0.7495241, 0.84582734, 0.2680893
