sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-17 15:27:09.389 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
120, 3553599134, -130.92990112304688, 64.7789306640625, -26.530292510986328, -0.05601637, 1.004691, -0.48529243
123, 3553649135, -130.19789123535156, 65.03317260742188, -25.957088470458984, 0.1473954, 0.88527983, -0.4769745
126, 3553699136, -129.6826934814453, 65.1916732788086, -25.38484001159668, 0.3167487, 0.66877246, -0.57618237
129, 3553749137, -129.3784637451172, 65.30538177490234, -24.630868911743164, -0.09884413, 0.1875039, -0.4599867
133, 3553815805, -129.54493713378906, 65.50106048583984, -23.69156265258789, 0.24831876, -0.15393405, -0.282444
136, 3553865806, -130.00648498535156, 65.75272369384766, -23.41950035095215, 0.22783983, -0.29337707, -0.06951904
139, 3553915807, -130.5535888671875, 66.0653305053711, -23.617944717407227, 0.21523929, -0.45681623, -0.24036026
142, 3553965808, -131.09967041015625, 66.3501205444336, -24.16750717163086, -0.009469126, -0.41829532, -0.20447063
145, 3554015809, -131.70892333984375, 66.6772232055664, -24.884090423583984, -0.1358476, -0.3795507, 0.18078709
148, 3554065810, -132.68310546875, 66.95330047607422, -26.14944076538086, 0.27937242, -0.14346448, -0.07547188
155, 3554182479, -135.50338745117188, 66.98430633544922, -28.823226928710938, -0.18201666, -0.32914853, -0.41796017
158, 3554232480, -136.12608337402344, 66.50665283203125, -28.879873275756836, -1.1380545, -0.013093612, -0.36312962
161, 3554282481, -135.62667846679688, 65.73223876953125, -28.85611915588379, -1.2358137, 0.29860348, 0.45735645
164, 3554332482, -135.0152130126953, 65.07359313964844, -29.426326751708984, -0.88180304, 0.33347696, -0.0011978149
170, 3554432484, -135.43502807617188, 64.9957046508789, -28.982986450195312, 0.10688401, -0.19442968, 0.06441212
174, 3554499152, -135.02049255371094, 65.70020294189453, -27.15187644958496, 0.64428324, -0.74968994, 0.055483818
177, 3554549153, -133.83975219726562, 66.20518493652344, -26.363298416137695, 0.5452763, -0.24671471, -0.39076424
180, 3554599154, -132.47341918945312, 66.67379760742188, -25.895496368408203, -0.35986537, -0.092533916, -0.6366339
183, 3554649155, -131.5664520263672, 67.21109008789062, -25.182363510131836, -0.1512178, -0.12711383, -0.69911957
189, 3554749157, -129.4366455078125, 68.1610107421875, -24.192956924438477, -0.19050501, 0.15191996, 0.08648682
196, 3554865826, -127.47148132324219, 69.13838958740234, -22.324962615966797, 0.25266418, 0.0916944, -0.14985085
199, 3554915827, -126.75346374511719, 69.23792266845703, -21.591110229492188, 0.01967808, 0.19764066, -0.28288364
202, 3554965828, -126.08447265625, 69.26996612548828, -20.98993682861328, 0.0053460947, 0.1496703, -0.23573112
205, 3555015829, -125.53466796875, 69.18757629394531, -20.73841094970703, 0.13074324, 0.06392381, -0.25670147
208, 3555065830, -125.33329010009766, 69.04068756103516, -20.62468147277832, -0.21947487, 0.09025403, -0.027807236
211, 3555115831, -125.66639709472656, 68.93866729736328, -20.721220016479492, 0.30608144, 0.037105832, -0.17549896
218, 3555232500, -126.66619873046875, 68.63583374023438, -21.483068466186523, 0.2892328, -0.008183033, -0.10216808
221, 3555282501, -126.86829376220703, 68.56954193115234, -21.899024963378906, 0.037168864, 0.106299184, -0.17375088
224, 3555332502, -126.9689712524414, 68.5328369140625, -22.179582595825195, 0.07151129, 0.09382225, -0.18428802
227, 3555382503, -127.10592651367188, 68.52246856689453, -22.27512550354004, 0.045996062, 0.11363645, -0.20703697
233, 3555482505, -127.2147445678711, 68.47991180419922, -22.17577362060547, 0.04758859, 0.019113263, -0.13142586
237, 3555549173, -127.17988586425781, 68.46021270751953, -22.105737686157227, 0.069484256, 0.028459234, -0.21277142
240, 3555599174, -127.18768310546875, 68.41091918945312, -22.199556350708008, -0.02193735, 0.09247044, -0.16974354
243, 3555649175, -127.33349609375, 68.38751220703125, -22.229036331176758, -0.06682546, 0.072005816, -0.21421719
246, 3555699176, -127.51538848876953, 68.38362121582031, -22.23528480529785, 0.11811207, -0.031288907, -0.18776321
249, 3555749177, -127.5719223022461, 68.37679290771484, -22.221912384033203, -0.050932456, -0.052347403, -0.08058548
252, 3555799178, -127.6393814086914, 68.397216796875, -22.251232147216797, 0.1249139, -0.08261084, -0.1486988
255, 3555849179, -127.63148498535156, 68.43384552001953, -22.255157470703125, -0.04425333, -0.0105410945, -0.076244354
259, 3555915847, -127.57136535644531, 68.46805572509766, -22.27789878845215, 0.028972307, 0.05270592, -0.21660233
262, 3555965848, -127.61162567138672, 68.50398254394531, -22.187774658203125, -5.8918016E-4, -0.09256342, -0.16529655
268, 3556065850, -127.7457504272461, 68.5245361328125, -22.131223678588867, 0.050750293, -0.006073294, -0.229043
271, 3556115851, -127.76648712158203, 68.51570129394531, -22.21623420715332, -0.126432, 0.010195767, -0.16192818
274, 3556165852, -127.93567657470703, 68.52173614501953, -22.29337501525879, 0.06301478, 0.026702423, -0.12779999
277, 3556215853, -128.05300903320312, 68.54093170166016, -22.360319137573242, 0.030415643, -0.07359745, -0.06370163
284, 3556332522, -128.13624572753906, 68.59532928466797, -22.661052703857422, 0.014432567, 0.08487033, -0.15810871
287, 3556382523, -128.13555908203125, 68.61031341552734, -22.727500915527344, -0.058525477, 0.036643866, -0.22432518
293, 3556482525, -128.21484375, 68.66807556152344, -22.65411949157715, 0.0068592774, -0.031677373, -0.15579891
296, 3556532526, -128.14773559570312, 68.71453094482422, -22.47455406188965, 0.005200923, -0.0363365, -0.18364143
299, 3556582527, -128.12942504882812, 68.72163391113281, -22.337060928344727, -0.02328122, -0.05246989, -0.17220306
306, 3556699196, -128.09498596191406, 68.64239501953125, -22.21083641052246, -0.0436038, -0.05601749, -0.18072605
309, 3556749197, -128.18045043945312, 68.59081268310547, -22.261028289794922, 0.06910818, -0.014301289, -0.15874958
312, 3556799198, -128.23898315429688, 68.53616333007812, -22.3731632232666, 0.014658427, 0.029720964, -0.16545677
315, 3556849199, -128.3106231689453, 68.45480346679688, -22.52968406677246, 0.038088508, -0.0129595045, -0.19461346
318, 3556899200, -128.41233825683594, 68.3586196899414, -22.634998321533203, -0.16458912, 0.09869215, -0.17677784
325, 3557015869, -128.6376190185547, 68.24797058105469, -22.56304168701172, -0.018796546, -0.014884398, -0.13642788
331, 3557115871, -128.7314910888672, 68.10590362548828, -22.48988914489746, 0.045701522, -0.01275713, -0.17348576
334, 3557165872, -128.76272583007812, 68.04291534423828, -22.575590133666992, -0.07869232, 0.070060804, -0.20362759
337, 3557215873, -128.6428985595703, 68.01400756835938, -22.4563045501709, 0.046429563, 0.056264915, -0.17667484
340, 3557265874, -128.36236572265625, 67.97566986083984, -22.254009246826172, 0.07851016, 0.019992117, -0.16367245
347, 3557382543, -127.00712585449219, 67.7851791381836, -21.505908966064453, 0.15787446, 0.120460965, -0.1572361
350, 3557432544, -126.24761962890625, 67.63539123535156, -21.004959106445312, 0.039260164, -0.04725198, 0.028461456
353, 3557482545, -125.87409210205078, 67.42037963867188, -20.48674201965332, -0.05855313, -0.14917456, -0.25937653
356, 3557532546, -125.74137878417969, 67.20869445800781, -20.102548599243164, -0.112155445, -0.11995762, -0.23445225
362, 3557632548, -125.67142486572266, 67.27437591552734, -20.294137954711914, 0.004737022, -0.06274165, -0.29589462
366, 3557699216, -125.94147491455078, 67.43788146972656, -20.680830001831055, -0.084739685, -0.100996785, -0.16841125
369, 3557749217, -126.4078598022461, 67.55818176269531, -21.040603637695312, 0.06624734, -0.04029782, -0.07186699
372, 3557799218, -126.80164337158203, 67.68038177490234, -21.473003387451172, 0.24437867, 0.050821036, -0.109666824
375, 3557849219, -126.95291900634766, 67.73524475097656, -21.868654251098633, 0.029532207, 0.010968675, -0.13241673
378, 3557899220, -127.21611022949219, 67.74829864501953, -22.238677978515625, 0.07254214, 0.18651687, -0.24304008
385, 3558015889, -127.34481811523438, 67.6836929321289, -22.276470184326172, 0.05421843, -0.029691238, -0.097462654
388, 3558065890, -127.2270278930664, 67.63748931884766, -22.134225845336914, 0.09515472, 0.014052036, -0.13472462
394, 3558165892, -126.75453186035156, 67.66072845458984, -21.886117935180664, -0.1406329, 0.042589724, -0.24075508
397, 3558215893, -126.59296417236328, 67.74012756347656, -21.897321701049805, -0.0017418364, 0.0032293152, -0.10442352
403, 3558315895, -126.37525939941406, 67.86336517333984, -22.66660499572754, 0.3103207, -0.07722194, -0.20330048
410, 3558432564, -124.53289031982422, 67.52981567382812, -22.922531127929688, 0.2561745, 0.31401128, 0.001042366
413, 3558482565, -122.8199691772461, 67.28596496582031, -22.370983123779297, -0.06636368, 0.1869648, -0.023428917
419, 3558582567, -119.48998260498047, 66.83206176757812, -19.889163970947266, 0.07778229, 0.19913909, -0.13448334
422, 3558632568, -117.8268814086914, 66.64546966552734, -18.41061019897461, -0.36328992, 0.13225351, -0.24961662
426, 3558699236, -116.50163269042969, 66.72669982910156, -16.973596572875977, -0.25058204, -0.2534248, -0.3626356
432, 3558799238, -117.26309204101562, 67.39022064208984, -17.293441772460938, 0.115162164, -0.18861417, -0.25300503
435, 3558849239, -118.28942108154297, 67.7866439819336, -18.35983657836914, -0.010214766, 0.07155231, -0.19059944
438, 3558899240, -119.77226257324219, 68.10894775390625, -19.643924713134766, -0.163451, 0.13819605, -0.14017582
441, 3558949241, -121.71862030029297, 68.19392395019531, -20.967018127441406, 0.30720335, -0.013225932, -0.15927505
444, 3558999242, -122.80946350097656, 68.2289047241211, -21.797319412231445, 0.4186885, 0.16463271, 0.033329964
448, 3559065910, -121.83063507080078, 68.18865966796875, -21.71698570251465, 0.8941759, 0.14127159, 0.20532322
451, 3559115911, -118.74080657958984, 68.05308532714844, -20.856430053710938, 0.60508335, -0.03813511, 0.186162
454, 3559165912, -114.75887298583984, 67.6068115234375, -19.62929916381836, 0.412908, -0.07334041, 0.038172722
457, 3559215913, -110.36927032470703, 67.0693588256836, -17.660680770874023, -0.76713, 0.64597994, 0.012871742
460, 3559265914, -105.67687225341797, 66.59515380859375, -14.156437873840332, -0.33855775, 0.59781426, -0.027054787
466, 3559365916, -91.53971099853516, 66.20382690429688, -1.6642032861709595, -0.4391091, 1.2139293, 0.22733593
470, 3559432584, -75.64374542236328, 66.38037109375, 12.792789459228516, -1.139188, 1.1029593, 0.6482973
473, 3559482585, -62.257843017578125, 65.84054565429688, 26.113826751708984, -1.4679536, 0.23759428, 0.4115486
479, 3559582587, -41.654396057128906, 62.47500228881836, 51.270355224609375, -0.24085577, -0.8637873, 0.179286
482, 3559632588, -35.5085334777832, 60.56950378417969, 60.52741622924805, -0.23028673, -1.1677177, -1.0117817
485, 3559682589, -32.75246810913086, 59.11958312988281, 67.68083190917969, -0.7579643, -1.136092, -0.7973633
488, 3559732590, -32.652042388916016, 58.06074905395508, 74.24754333496094, -0.57553387, -0.8539395, -1.1210785
492, 3559799258, -33.25263977050781, 57.84925842285156, 82.33932495117188, 0.9649661, -1.1396921, -1.5379047
495, 3559849259, -33.49995040893555, 59.02482986450195, 87.5550537109375, 0.78041756, -0.17613871, -0.004430771
498, 3559899260, -34.30546188354492, 60.19883728027344, 91.86589050292969, 0.108072646, -0.11698266, 0.2631712
501, 3559949261, -36.749874114990234, 61.631004333496094, 95.71380615234375, 1.3606408, -4.3441877, -4.4425817
504, 3559999262, -41.3848991394043, 63.029869079589844, 91.19757843017578, 1.9863795, 2.5750835, 2.047491
507, 3560049263, -40.75239181518555, 63.18040466308594, 87.72216033935547, -0.6325338, 0.71397626, -0.38632965
511, 3560115931, -44.275672912597656, 63.68753433227539, 83.94989013671875, -1.9900225, -0.42349848, 0.2492075
514, 3560165932, -47.28224563598633, 64.3313217163086, 83.08306884765625, 2.1771834, 0.26832128, -0.2647705
517, 3560215933, -48.02572250366211, 65.61516571044922, 79.86859893798828, 1.9405053, -0.41930875, -0.23769951
520, 3560265934, -48.8795051574707, 67.36369323730469, 73.58859252929688, 1.06556, -0.45276618, 0.06628704
526, 3560365936, -62.909603118896484, 69.90750885009766, 51.62312316894531, -0.38055584, 0.01705605, 0.1859703
529, 3560415937, -73.91279602050781, 69.64334869384766, 39.64693832397461, -0.7577799, 0.24658442, 0.03311634
539, 3560582607, -97.47859191894531, 68.17103576660156, 8.400725364685059, -0.4571315, -0.11169971, -0.101387024
542, 3560632608, -102.49158477783203, 67.64948272705078, 1.1213895082473755, -0.74907464, 0.5124642, 0.26952553
545, 3560682609, -107.21363067626953, 67.10965728759766, -4.833134651184082, 0.33004907, 0.7334236, 0.24913883
548, 3560732610, -109.86003875732422, 66.56112670898438, -8.834547996520996, 0.35230738, 1.2635672, -0.6712713
551, 3560782611, -112.5020751953125, 65.59761810302734, -12.596024513244629, -0.7479378, -0.13808608, -0.18224144
555, 3560849279, -116.67096710205078, 64.82079315185547, -15.248430252075195, -0.3210515, 0.097271696, -0.42393208
558, 3560899280, -118.7812271118164, 65.07952117919922, -16.284208297729492, -0.5095454, 0.43599734, 0.18222427
561, 3560949281, -119.42744445800781, 65.91614532470703, -16.52278709411621, -0.2576076, 0.6376002, -0.08479023
564, 3560999282, -119.69564056396484, 66.97605895996094, -16.45701026916504, 0.07514651, -0.24633765, -0.34849262
567, 3561049283, -121.1324234008789, 67.66065979003906, -17.028547286987305, 0.7490246, -0.43522933, -0.11912155
577, 3561215953, -123.9751205444336, 67.32178497314453, -19.671159744262695, -0.39601913, 0.029796066, -0.3422327
580, 3561265954, -123.82083892822266, 67.41727447509766, -19.522584915161133, 0.131973, 0.5518367, -0.33576202
589, 3561415957, -122.79200744628906, 67.72662353515625, -17.483057022094727, 0.003974939, -0.12274237, -0.26612282
596, 3561532626, -123.05614471435547, 68.05203247070312, -17.082778930664062, 0.114997864, -0.15558112, -0.201787
599, 3561582627, -123.31864166259766, 68.18303680419922, -17.29123878479004, 0.08157753, -0.044726953, -0.14469814
602, 3561632628, -123.65654754638672, 68.31086730957031, -17.662431716918945, 0.11479558, -0.019354658, -0.26555252
605, 3561682629, -124.17172241210938, 68.3738784790039, -18.094144821166992, 0.09272089, 0.047649387, -0.31218338
608, 3561732630, -124.74530792236328, 68.38817596435547, -18.43440818786621, -0.045330774, -0.09611884, -0.19184017
611, 3561782631, -125.28528594970703, 68.40274810791016, -18.801042556762695, 0.018043341, 0.08716102, -0.09069824
615, 3561849299, -125.71403503417969, 68.47429656982422, -19.299453735351562, 0.18180588, 0.04878908, -0.11959362
621, 3561949301, -126.08092498779297, 68.5679702758789, -19.639719009399414, 0.14866818, 0.16111529, -0.12745953
624, 3561999302, -126.03668975830078, 68.64464569091797, -19.687326431274414, 0.11426329, -0.042736348, -0.1497879
627, 3562049303, -125.85676574707031, 68.66455078125, -19.600893020629883, 0.032720286, 0.11081325, -0.09702206
630, 3562099304, -125.72791290283203, 68.70100402832031, -19.454015731811523, 0.005601682, 0.011744935, -0.13274193
637, 3562215973, -125.4759292602539, 68.65454864501953, -19.250431060791016, 0.060364034, 0.03422006, -0.23114777
640, 3562265974, -125.35501098632812, 68.60356140136719, -19.184288024902344, 0.03910605, -0.05356868, -0.114935875
643, 3562315975, -125.19986724853516, 68.54200744628906, -19.17698860168457, -0.079264626, 0.17933808, -0.060110092
646, 3562365976, -125.09101104736328, 68.53034973144531, -19.203454971313477, 0.03526364, -0.022649461, -0.16918564
649, 3562415977, -125.0740966796875, 68.46586608886719, -19.260343551635742, 0.059759095, 0.023138955, -0.07656765
655, 3562515979, -124.91436767578125, 68.40896606445312, -19.389659881591797, 0.10615346, 0.032244872, -0.2546587
662, 3562632648, -124.8051528930664, 68.27469635009766, -19.473037719726562, -0.026511878, 0.04724237, -0.21172714
665, 3562682649, -124.80677795410156, 68.25384521484375, -19.319726943969727, 0.018474687, -0.007725502, -0.1949234
668, 3562732650, -124.82661437988281, 68.23881530761719, -19.29428482055664, 0.047767065, -0.011449452, -0.115517616
671, 3562782651, -124.78617858886719, 68.25628662109375, -19.242637634277344, 0.0057909973, -0.02031554, -0.108174324
674, 3562832652, -124.81134033203125, 68.2782974243164, -19.30057716369629, 0.066128545, 0.024689464, -0.2562828
677, 3562882653, -124.884765625, 68.31563568115234, -19.22214126586914, -0.033898085, 0.013153737, -0.19333935
681, 3562949321, -124.98303985595703, 68.33438873291016, -19.21407127380371, 0.085043885, -0.015934909, -0.12495899
684, 3562999322, -125.10041809082031, 68.33233642578125, -19.255666732788086, -0.0136241205, -0.0055732955, -0.18628216
687, 3563049323, -125.2473373413086, 68.30687713623047, -19.367509841918945, 0.0778148, -0.038449816, -0.17038918
690, 3563099324, -125.44922637939453, 68.22743225097656, -19.548137664794922, -0.030499572, 0.052007217, -0.128088
693, 3563149325, -125.67584991455078, 68.16841888427734, -19.771404266357422, -0.013315226, 0.03304371, -0.0628891
696, 3563199326, -125.92952728271484, 68.1331558227539, -20.00208854675293, 0.08278886, -0.0059894766, -0.09949875
703, 3563315995, -126.34024810791016, 68.07186889648438, -20.51283073425293, 0.02385252, 0.09853211, -0.22547054
706, 3563365996, -126.3897705078125, 68.07454681396484, -20.583444595336914, 0.054749947, 0.035410933, -0.13167858
709, 3563415997, -126.40088653564453, 68.0704345703125, -20.634183883666992, 0.030452635, 0.04253161, -0.14592457
712, 3563465998, -126.43939971923828, 68.0521011352539, -20.565351486206055, 0.052096512, -0.013333312, -0.11631489
715, 3563515999, -126.397216796875, 68.0505599975586, -20.573577880859375, 0.083291434, 0.047515277, -0.20438862
718, 3563566000, -126.32414245605469, 68.05550384521484, -20.58184242248535, 0.023407506, 0.0038265418, -0.15373802
722, 3563632668, -126.33362579345703, 68.0853500366211, -20.641923904418945, 0.020398797, -0.0036394615, -0.14381504
731, 3563782671, -126.43953704833984, 68.20471954345703, -20.897287368774414, 0.073171325, 0.029807465, -0.14920235
734, 3563832672, -126.4791259765625, 68.2610092163086, -21.013490676879883, 0.049804192, 0.0038770465, -0.14497948
740, 3563932674, -126.61537170410156, 68.36254119873047, -21.229825973510742, 0.108300075, -0.001794362, -0.09311199
744, 3563999342, -126.65888214111328, 68.38812255859375, -21.496387481689453, -0.0019132709, 0.011067021, -0.12344837
747, 3564049343, -126.75980377197266, 68.40396118164062, -21.779178619384766, 0.1382764, 0.07317099, -0.17458439
750, 3564099344, -126.80409240722656, 68.40652465820312, -21.996549606323242, -0.018673949, 0.059818547, -0.2033844
753, 3564149345, -126.82600402832031, 68.41304016113281, -22.108957290649414, 0.041426003, 0.070967376, -0.17774773
756, 3564199346, -126.85681915283203, 68.40921783447266, -22.2490234375, -0.024314404, 0.120686844, -0.13141727
759, 3564249347, -126.8828125, 68.43771362304688, -22.20344352722168, 0.0972269, -0.061333742, -0.1419878
763, 3564316015, -126.77802276611328, 68.44459533691406, -22.263063430786133, 0.048932016, -0.033222742, -0.1151638
769, 3564416017, -126.52618408203125, 68.39613342285156, -22.47059440612793, 0.018631145, 0.078889795, -0.18647385
772, 3564466018, -126.3857650756836, 68.39006805419922, -22.420454025268555, -0.07028779, 0.04596544, -0.16887951
775, 3564516019, -126.34056854248047, 68.32896423339844, -22.4683780670166, 0.2724337, -0.015667588, -0.2094307
778, 3564566020, -126.22985076904297, 68.13275909423828, -22.555747985839844, -0.0018166015, 0.12317553, -0.18222332
781, 3564616021, -126.1427230834961, 67.75614166259766, -22.424043655395508, 0.2034197, -0.010018521, -0.36977768
785, 3564682689, -125.87821960449219, 66.70231628417969, -22.476089477539062, 0.61409694, 0.009992817, -0.029889107
788, 3564732690, -124.2479476928711, 65.80583190917969, -21.22857666015625, -0.11202693, 0.8103002, 0.37430286
791, 3564782691, -120.53038024902344, 65.31852722167969, -18.04016876220703, 0.0044975276, 1.4017526, 0.6059427
794, 3564832692, -114.12002563476562, 64.91645812988281, -12.971665382385254, 0.070916414, 1.423189, 0.1963892
797, 3564882693, -106.08782196044922, 64.08541107177734, -6.4109110832214355, -0.12882102, 1.0905572, 0.5955448
804, 3564999362, -86.85487365722656, 61.01847839355469, 11.73779582977295, -0.55941135, 0.9599647, 0.2620659
807, 3565049363, -77.95500946044922, 59.50991439819336, 19.88323402404785, -0.69790554, 0.82314235, 0.083210945
810, 3565099364, -69.4271011352539, 58.1290283203125, 27.441593170166016, -1.3647313, 0.2565578, -0.2451868
813, 3565149365, -62.47832107543945, 57.077213287353516, 34.674381256103516, -1.53507, -0.34235793, -0.66958904
816, 3565199366, -56.78587341308594, 56.045921325683594, 42.08977127075195, -0.91893643, -0.37747025, -0.44686317
819, 3565249367, -52.195186614990234, 55.471473693847656, 48.86867141723633, -0.61758393, -1.0694469, -0.78078747
822, 3565299368, -48.77046203613281, 55.06797790527344, 55.17446517944336, -0.592232, -1.0866549, -0.86137676
826, 3565366036, -46.880523681640625, 55.167476654052734, 63.165557861328125, -0.49526995, -1.3373623, -0.84145164
829, 3565416037, -46.923702239990234, 55.729312896728516, 69.05326843261719, 0.24791582, -1.3067622, -0.96059036
832, 3565466038, -47.8120002746582, 56.635597229003906, 74.1187744140625, 1.1231086, -1.2525625, -0.8065481
838, 3565566040, -52.950286865234375, 57.993751525878906, 80.83714294433594, 0.32717073, -1.4799592, -0.8399811
841, 3565616041, -55.418251037597656, 59.370601654052734, 82.59127044677734, 3.6435015, -0.015154849, 1.0784779
844, 3565666042, -53.542972564697266, 59.993656158447266, 81.392822265625, 4.69337, 2.5927284, 1.4441032
848, 3565732710, -46.98479461669922, 60.64946365356445, 75.29629516601562, -1.938955, -2.2789392, -0.20013809
851, 3565782711, -49.8917236328125, 59.745365142822266, 72.51956939697266, -2.1852977, -0.9514732, -0.6985636
854, 3565832712, -56.4488410949707, 58.358421325683594, 71.49644470214844, 0.40744478, 0.7929556, 0.8542948
857, 3565882713, -57.91314697265625, 56.84030532836914, 70.97721862792969, 1.490695, 2.075519, 1.0989914
860, 3565932714, -55.070804595947266, 55.45539855957031, 69.39917755126953, -0.16514863, 0.7519711, 0.5167122
863, 3565982715, -53.05663299560547, 53.61553192138672, 68.43285369873047, -1.8199599, -0.21056195, -0.33754158
866, 3566032716, -54.67347717285156, 51.34555435180664, 68.51274871826172, -0.9868527, 0.7239732, -0.29136467
