sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-17 15:21:16.695 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
27, 3199308715, -64.9062728881836, 56.953529357910156, 128.59927368164062, 0.009579458, -0.41030726, -0.13539124
28, 3199325382, -64.95558166503906, 56.92375183105469, 128.69851684570312, 0.0133012, -0.4588563, -0.11959934
29, 3199342049, -64.98102569580078, 56.890316009521484, 128.8275604248047, -0.026452387, -0.35709018, -0.1254406
30, 3199358716, -64.9956283569336, 56.85349655151367, 128.9573516845703, -0.05820097, -0.22286265, -0.1531372
31, 3199375383, -65.00447845458984, 56.81343460083008, 129.08970642089844, 0.0056528524, -0.11000134, -0.12439442
32, 3199392050, -64.99942016601562, 56.77146530151367, 129.20925903320312, 0.00526563, 0.00856686, -0.062005043
33, 3199408717, -64.97441864013672, 56.73695373535156, 129.31130981445312, -0.017858211, -7.5530616E-4, -0.02166748
34, 3199425384, -64.89581298828125, 56.70976257324219, 129.4093017578125, 0.0015714638, -0.042972993, -0.03758335
35, 3199442051, -64.79684448242188, 56.68613052368164, 129.4800567626953, 0.018582182, -0.053270236, -0.083067894
36, 3199458718, -64.68204498291016, 56.67407989501953, 129.5308074951172, 0.047437817, -0.11566824, -0.12972355
37, 3199475385, -64.57505798339844, 56.669525146484375, 129.5703582763672, 0.07783167, -0.15039517, -0.15294647
38, 3199492052, -64.5340805053711, 56.665321350097656, 129.58314514160156, 0.049238034, -0.21908757, -0.11458683
39, 3199508719, -64.52052307128906, 56.665992736816406, 129.58352661132812, -0.010266481, -0.19683842, -0.021256447
40, 3199525386, -64.49375915527344, 56.66401672363281, 129.57521057128906, -0.060926337, -0.11093612, -0.0325222
41, 3199542053, -64.43060302734375, 56.66049575805664, 129.58697509765625, -0.085641794, -0.1475176, -0.12725449
42, 3199558720, -64.37045288085938, 56.6553955078125, 129.60125732421875, -0.056465477, -0.21744396, -0.204463
43, 3199575387, -64.34896850585938, 56.646446228027344, 129.6121826171875, -0.018519264, -0.24075656, -0.21159172
44, 3199592054, -64.3654556274414, 56.63148880004883, 129.62368774414062, -0.0077448776, -0.2540844, -0.15990639
45, 3199608721, -64.4028091430664, 56.61354446411133, 129.63751220703125, 0.011218088, -0.17364672, -0.08171749
46, 3199625388, -64.45999145507812, 56.594120025634766, 129.64109802246094, -0.012720765, -0.11595981, -0.0099954605
47, 3199642055, -64.52439880371094, 56.57524490356445, 129.6315155029297, -0.08106696, -0.066903576, 0.039969444
48, 3199658722, -64.56832885742188, 56.555381774902344, 129.61053466796875, -0.13366356, -0.07821858, 0.014474869
49, 3199675389, -64.550537109375, 56.53977966308594, 129.60423278808594, -0.15897109, -0.15873353, -0.0376091
50, 3199692056, -64.50389862060547, 56.52651596069336, 129.60337829589844, -0.15260835, -0.26420602, -0.101937294
51, 3199708723, -64.4852523803711, 56.52265548706055, 129.59686279296875, -0.14202106, -0.32305136, -0.21790314
52, 3199725390, -64.50560760498047, 56.5240364074707, 129.58880615234375, -0.077709325, -0.3095409, -0.28125858
53, 3199742057, -64.56771087646484, 56.51791000366211, 129.56375122070312, -0.012488213, -0.21809888, -0.23788452
54, 3199758724, -64.62771606445312, 56.51259994506836, 129.53408813476562, 0.044607136, -0.172292, -0.111255646
55, 3199775391, -64.6576156616211, 56.51311492919922, 129.50552368164062, 0.032797173, -0.1776381, -0.02404499
56, 3199792058, -64.66984558105469, 56.51176834106445, 129.47276306152344, 0.040651795, -0.18774965, -0.06157303
57, 3199808725, -64.67929077148438, 56.50301742553711, 129.4373016357422, 0.024233038, -0.23021603, -0.11781883
58, 3199825392, -64.69593811035156, 56.48686218261719, 129.4105682373047, 0.005316982, -0.289035, -0.08749485
59, 3199842059, -64.72962188720703, 56.46552658081055, 129.38662719726562, -0.0023691116, -0.28676772, -0.0073480606
60, 3199858726, -64.76243591308594, 56.44479751586914, 129.36053466796875, -0.08690089, -0.2071911, 0.012699127
61, 3199875393, -64.77701568603516, 56.42926025390625, 129.32379150390625, -0.06460479, -0.099187754, 0.014149666
62, 3199892060, -64.7542953491211, 56.42164611816406, 129.29281616210938, -0.039328333, -0.028225942, -0.050395012
63, 3199908727, -64.7174301147461, 56.42068099975586, 129.257568359375, -0.054071836, 0.0026762325, -0.11145306
64, 3199925394, -64.65961456298828, 56.4206657409668, 129.22332763671875, -0.05187448, 0.0062783114, -0.12534428
65, 3199942061, -64.58551025390625, 56.41826629638672, 129.19830322265625, -0.056413442, -0.11242394, -0.10822201
66, 3199958728, -64.51666259765625, 56.42014694213867, 129.1712646484375, -0.06332971, -0.19440871, -0.057688713
67, 3199975395, -64.47561645507812, 56.42476272583008, 129.13197326660156, -0.029554714, -0.2548474, -0.089357376
